Tall viser til kolonnenummer:
0=Tid, 1=Lys 
8.774348020553589,12
8.837116003036499,12
8.8975989818573,12
8.96041202545166,12
9.023324012756348,12
9.083806037902832,12
9.143855094909668,11
9.194226980209351,10
9.254462957382202,10
9.310259103775024,10
9.36357593536377,10
9.422547101974487,10
9.473405122756958,10
9.529370069503784,10
9.580929040908813,10
9.633665084838867,10
9.686085939407349,10
9.740317106246948,10
9.806337118148804,10
9.861559152603149,10
9.913678169250488,10
9.970333099365234,10
10.03347301483154,10
10.09341812133789,10
10.15562295913696,10
10.21957612037659,10
10.26981902122498,10
10.32595205307007,10
10.38761210441589,10
10.44078016281128,10
10.49527096748352,10
10.54742407798767,10
10.60088205337524,10
10.66377997398376,10
10.72099494934082,10
10.77181315422058,10
10.83402895927429,10
10.88940596580505,10
10.94242095947266,10
10.99498414993286,10
11.06022000312805,10
11.11022996902466,10
11.16691112518311,10
11.22664093971252,10
11.28384494781494,10
11.34098315238953,10
11.39351606369019,10
11.4506950378418,10
11.50379800796509,10
11.55401206016541,10
11.61074495315552,10
11.67152714729309,10
11.72348093986511,10
11.78094506263733,10
11.84184193611145,10
11.90035605430603,10
11.95157814025879,10
12.00708913803101,10
12.06153607368469,10
12.12018299102783,10
12.17343997955322,10
12.23333311080933,10
12.28968596458435,10
12.34464812278748,10
12.39652514457703,10
12.449697971344,10
12.51185202598572,10
12.56253695487976,10
12.61488914489746,10
12.6713399887085,10
12.72863006591797,10
12.78369116783142,10
12.83527517318726,10
12.88768315315247,10
12.9439001083374,10
12.99593901634216,10
13.05781507492066,10
13.11577200889587,10
13.1695339679718,10
13.22660303115845,10
13.27997994422913,10
13.34178900718689,10
13.38946008682251,10
13.45183706283569,10
13.50603699684143,10
13.56079506874085,10
13.6179370880127,10
13.67151713371277,10
13.72307205200195,10
13.78174996376038,10
13.83325505256653,10
13.8861939907074,10
13.93751907348633,10
13.99875617027283,10
14.06007814407349,10
14.11365413665772,10
14.16930103302002,10
14.22468900680542,10
14.28290700912476,10
14.33659505844116,10
14.39196395874023,10
14.47136807441711,10
14.52594399452209,10
14.57927894592285,10
14.64061808586121,10
14.68974804878235,10
14.74163413047791,10
14.79615116119385,10
14.84989213943481,10
14.90812516212463,10
14.96186709403992,10
15.02527594566345,10
15.09191608428955,10
15.14503002166748,10
15.20362806320191,10
15.25358915328979,10
15.31154704093933,10
15.36327409744263,10
15.4219241142273,10
15.48051810264587,10
15.53365707397461,10
15.58771300315857,10
15.64174509048462,10
15.69988799095154,10
15.75093698501587,10
15.80325794219971,10
15.86360907554627,10
15.92182517051697,10
15.97690916061401,10
16.03459215164185,10
16.09197497367859,10
16.14464402198792,10
16.20316100120545,10
16.26358795166016,10
16.31907796859741,10
16.37331604957581,10
16.42964506149292,10
16.48601102828979,10
16.54018497467041,10
16.59749317169189,10
16.65463495254517,10
16.71080803871155,10
16.76180195808411,10
16.81397199630737,10
16.8739550113678,10
16.92946314811707,10
16.98101305961609,10
17.04207396507263,10
17.10067701339722,10
17.15158700942993,10
17.20341110229492,10
17.25628113746643,10
17.30975413322449,10
17.36338806152344,10
17.42366695404053,10
17.48169112205505,10
17.53354501724243,10
17.59092307090759,10
17.64322400093079,10
17.6920120716095,10
17.74206709861756,10
17.79984307289124,10
17.85844802856445,10
17.92008399963379,10
17.98065209388733,10
18.05160999298096,10
18.10358595848084,10
18.15636706352234,10
18.20890712738037,10
18.27379298210144,10
18.33207511901856,10
18.39179301261902,10
18.44083714485168,10
18.50101613998413,10
18.55363297462463,10
18.6044180393219,10
18.66391611099243,10
18.71801209449768,10
18.77179193496704,10
18.83340811729431,10
18.88513016700745,10
18.93892908096314,10
18.99564099311829,10
19.05843997001648,10
19.11160397529602,10
19.16647100448609,10
19.22977709770203,10
19.29364705085755,10
19.34682106971741,10
19.39959597587586,10
19.45676493644714,10
19.50980114936829,10
19.56339597702026,10
19.61413097381592,10
19.67086601257324,10
19.72318315505982,10
19.78277516365051,10
19.83855199813843,10
19.89667797088623,10
19.94975709915161,10
20.00422501564026,10
20.07881498336792,10
20.14032006263733,10
20.20058608055115,10
20.25815510749817,10
20.31429815292359,10
20.36531209945679,10
20.42103314399719,10
20.47366499900818,10
20.53182005882263,10
20.57839107513428,10
20.64066314697266,10
20.69523596763611,10
20.75079107284546,10
20.8078920841217,10
20.86101293563843,10
20.91980409622193,10
20.97126698493958,10
21.02391910552979,10
21.09100008010864,10
21.14593195915222,10
21.209468126297,10
21.26085495948792,10
21.31903910636902,10
21.37397503852844,10
21.42977499961853,10
21.48729705810547,10
21.53945207595825,10
21.59338307380676,10
21.64340615272522,10
21.69979596138,10
21.75314116477967,10
21.81064510345459,10
21.87370896339417,10
21.9255120754242,10
21.98133707046509,10
22.03491806983948,10
22.09602499008179,10
22.15312504768371,10
22.21314597129822,10
22.27330994606018,10
22.32342004776001,10
22.38177704811096,10
22.43371510505676,10
22.48422503471375,10
22.53979301452637,10
22.59193897247314,10
22.65192294120788,10
22.70553302764893,10
22.76339912414551,10
22.81960105895996,10
22.87297797203064,10
22.92335796356201,10
22.98170208930969,10
23.03741502761841,10
23.09784197807312,10
23.15672993659973,10
23.21129107475281,10
23.26380801200867,10
23.31610894203186,10
23.37165808677673,10
23.42774915695191,10
23.48321104049683,10
23.5384111404419,10
23.60070705413818,10
23.65192198753357,10
23.71270704269409,10
23.76126313209534,10
23.81347107887268,10
23.88188099861145,10
23.93303894996643,10
23.99083805084229,10
24.05641603469849,10
24.11063504219055,10
24.15970706939698,10
24.22860503196716,10
24.2930281162262,10
24.35030913352966,10
24.4092960357666,10
24.47399997711182,10
24.52666616439819,10
24.57979512214661,10
24.64135003089905,10
24.69631099700928,10
24.74880909919739,10
24.80403399467468,10
24.85751414299012,10
24.91247200965882,10
24.97309017181397,10
25.02372407913208,10
25.09031915664673,10
25.16304111480713,10
25.22386503219605,10
25.28693008422852,10
25.3519389629364,10
25.4137179851532,10
25.47922897338867,10
25.53341412544251,10
25.58903217315674,10
25.64246511459351,10
25.69473314285279,10
25.75190806388855,10
25.80761694908142,10
25.86555695533753,10
25.92411208152771,10
25.9800169467926,10
26.03831100463867,10
26.10323405265808,10
26.15391397476197,10
26.21163296699524,10
26.27203297615051,13
26.32739400863648,15
26.39394617080689,18
26.46099400520325,27
26.51388216018677,20
26.57193017005921,18
26.63365197181702,16
26.70206809043885,18
26.76179313659668,15
26.82400107383728,16
26.88377594947815,19
26.94495701789856,17
27.00205612182617,15
27.0732970237732,15
27.13052701950073,15
27.18405294418335,15
27.24248695373535,17
27.30454397201538,17
27.3718249797821,17
27.43300199508667,16
27.49295401573181,16
27.55443096160889,12
27.61552810668945,10
27.6793761253357,10
27.73202610015869,10
27.78601002693176,10
27.84340310096741,10
27.90381097793579,10
27.95362401008606,10
28.00955414772034,10
28.06090116500854,10
28.12078714370728,10
28.17401099205017,10
28.22404599189758,10
28.28350806236267,10
28.33932900428772,10
28.393630027771,10
28.45640397071838,10
28.50884795188904,10
28.56347799301147,10
28.6230890750885,10
28.68014097213745,10
28.74304294586182,10
28.80021595954895,10
28.83758616447449,10
28.86699914932251,10
28.89846205711365,10
